chr5	119466508	119560508	NA	NA	0.94355003	0.898386792	1.071392744	0.923036399	1.041217373	0.870893325	1.040423122	0.95454729	0.975947376	0.771198296	1.071648583	1.078484631	0.943376768	0.959830684	1.031313956	0.91059784	1.212898988	0.901368775	1.13247952821517	1.20191642493683	1.00662319610906	0.950513585349322	1.34374807779707	0.957498571866697	0.976659998402803	1.33187000188188	0.961363596821994	1.10886550103932	1.06398684	1.204137813	0.934492869	0.975405218	1.004455964	1.027654833	1.041458087	0.913883331	1.007794907	0.978189187	0.86731351	0.891493095	1.009468623	0.929324072	0.941082075	1.156644542	0.948921088	0.935743384	1.018914138	NA
chr6	85317170	85401170	NA	NA	NA	NA	0.945960986	0.846452382	0.855116952	1.17049697	1.156692439	1.106959291	1.003886402	0.805624807	0.829757732	0.905225145	1.030020883	1.104753243	0.956375565	1.125815775	0.964531541	1.023218568	1.13274339140007	1.20666892710958	0.993986512591076	1.07423934593837	1.45341044716761	1.21260252431916	1.22116313825208	1.26258154711617	1.03089812649177	1.01337630614818	1.101376807	0.967869306	1.073257306	0.881345746	0.983764934	1.007778442	0.919785058	1.139233279	1.015526121	0.963274292	1.138338074	1.030329647	1.141917454	0.910069678	1.026031602	1.050805651	NA	NA	NA	NA
chr6	85764072	85860072	NA	0.867301512	0.944754986	0.843724663	0.914402843	0.976828329	0.894146596	1.139665133	0.902859175	1.129033455	1.021081104	0.988373058	1.068245644	0.91603458	1.061079968	1.119080325	0.725007421	1.166640328	1.172572568	0.935087064	1.23532497960076	1.0737149684239	0.989243113002363	1.34893540498245	1.08339955858685	1.10769233674296	1.16531165443422	1.21964807757787	1.12858731760258	1.15133595663763	1.120103083	1.106543189	0.861198709	0.89849401	0.805761102	1.025157755	0.983738151	1.045870454	0.999945456	1.056452629	0.877299318	0.925946322	0.831843054	1.058829263	0.970283467	0.898859457	1.105551062	0.905912693	0.759638619	NA
chr6	134625363	134717363	NA	NA	0.995911104	1.015010277	0.925525981	0.913443848	0.972330426	1.063816322	1.148654094	1.044131576	0.902911406	1.022108892	1.146011063	1.005586814	1.040113298	1.051583435	1.129203333	1.067911205	1.114653582	0.941023383	1.0156311134397	0.962013303331429	1.15136934892026	1.07739869318857	1.14657808891759	0.990214147748022	1.19227437964608	1.07433103244069	1.14104561339086	1.13737756139449	1.031946109	0.890703939	1.019904996	0.902605525	1.129056792	1.013672365	1.138648894	0.903050461	1.060102345	1.077079258	0.974348268	1.005564788	0.877595662	1.137093588	1.033602841	1.045677218	1.254205572	0.981901814	NA	NA
chr6	147472164	147566164	NA	NA	0.971738486	1.035381621	0.886713234	0.929684225	0.966688271	0.928304031	1.107118906	1.133749848	0.978074663	0.919167428	1.170113768	1.073208256	1.033135966	1.029735552	1.061748076	1.046204744	1.106194596	0.963844212	1.07797785728779	1.13289755200333	1.00663413907214	1.15628029207899	1.18498093314768	1.44337654199169	0.871790793590171	1.01637851128249	0.97066389662912	1.09043762291522	1.174392405	1.068490224	1.134911335	1.105372324	1.067904378	0.954996103	1.120175749	0.938901303	1.019475935	0.980047306	1.024221599	1.012136841	1.057446727	0.986801811	0.995653823	0.866995345	1.000319241	0.984719313	1.022795505	NA
chr7	77197798	77293798	NA	0.850723552	0.977913352	0.942508431	1.057193106	1.064357391	1.074901049	1.055744716	0.862989204	0.96879308	0.856682075	1.046356507	1.199615354	1.044230904	0.960589051	0.945323538	1.03912311	1.011444952	1.023078472	0.78117618	1.09319081976958	1.13697301497374	1.24786889078218	1.12306242917941	1.16990796543967	1.15950495585202	1.05109067327952	0.939074445618681	1.00897937681108	0.939606828719063	0.975854112	1.031436305	0.924525105	0.846569348	1.04316829	0.905661779	1.010324215	0.963521941	1.00844752	1.022518995	0.877387638	1.19944264	1.063971209	1.014423348	0.892611145	1.034894826	0.993720512	0.965792993	0.924506508	NA
chr7	77884914	77976914	NA	NA	1.011961691	0.996087309	0.963162804	1.00612635	0.947370574	0.964245654	0.80056759	0.827200317	1.000526195	0.966212977	1.07262732	0.965866243	0.975538163	1.169099467	0.873063342	1.030130615	1.259743179	1.020293478	0.999768957611843	1.05879024996116	0.995438979381504	1.04464920933337	1.15777894853378	0.967085455525553	1.32069583425323	1.16865786279717	0.990432170207904	1.03530716468167	0.838375649	1.09612042	0.946533354	0.956019679	0.96904314	1.020529114	0.990066279	1.203176199	1.024623129	0.711275798	0.814813561	0.876342049	0.972907783	0.991058567	0.894369779	1.115845668	0.865655345	0.983108083	NA	NA
chr7	114807399	114903399	NA	0.964466749	1.087832323	0.95262689	1.094181455	1.007784567	0.959723061	1.01054528	1.147461809	0.890409726	0.992691736	0.975112261	1.107540115	1.17793438	0.919941259	1.128207008	0.956563553	0.947317069	1.014939171	0.896213052	1.03510594062663	1.08574251071093	0.978855631373129	1.08894328259578	1.27821874991299	1.07558918797887	1.25589287921032	1.25107232122767	1.01279079627128	0.855224215753633	1.02012231	0.870497685	0.878604434	0.950553222	0.932229648	1.139159645	0.93891176	0.987400634	0.887997451	0.999617429	0.903292638	0.906751088	1.193126935	1.113160401	1.078691324	0.899335498	1.089005699	0.837114582	0.865836227	NA
chr10	46352885	46446885	NA	NA	0.93738844	0.976716317	0.61070122	0.917148727	0.935181136	0.959287025	1.074651707	0.883343285	1.058574068	0.99354137	0.934891561	0.709206511	1.067635596	1.194376089	0.953695181	1.03552619	NA	0.991474049	1.07743478619478	1.06155474326872	1.0629269445119	1.11489842394783	1.1621465351679	1.1520341608585	1.17407030997939	0.991837015887024	1.10237410519364	1.19854673531051	0.945076798	0.949856263	1.066197583	1.012151455	1.102086849	1.004475476	1.145208783	1.010111894	1.338164648	0.876248402	1.104605618	0.992752384	1.095237822	0.985620623	1.028790125	0.927074254	1.039350206	1.057769863	1.098595963	NA
chr10	67835078	67931078	NA	0.754164754	0.879774215	0.906324351	1.236996624	0.952857388	1.070407478	0.790608099	1.11657116	0.887394087	1.012573809	1.136515965	1.094322956	1.055665433	0.875170787	1.221311072	0.906978156	0.945694966	0.89808076	1.050780555	0.903707572840347	1.08406278932974	1.16558818508156	1.38137722697738	1.24113794053324	1.31155336502451	1.33415452756821	1.07027148799376	1.07135718384936	1.10559958454014	1.009083056	0.953340096	1.089501229	1.038298277	1.147472324	0.952947284	1.058428587	1.014484842	1.105776781	1.009283799	1.09193063	1.023083535	1.079543194	1.032295095	1.013772763	0.943409302	0.932904461	0.771069131	0.887278633	NA
chr12	27724692	27820692	NA	1.015018946	0.979910721	1.077201438	1.042176262	1.136547785	1.071282051	0.933189358	0.97389937	1.102683223	1.081814152	1.097688351	1.029903211	1.039816138	1.1484144	1.028167505	1.003454063	1.050279376	0.849515903	1.089662647	1.09944026944761	1.24232558529913	1.04147676324668	0.875924988135612	1.28912889422738	1.07983759214475	1.02244765008603	1.22856742143639	0.92489202854728	1.12489600373254	0.865896906	0.982478422	0.972507206	1.00177427	0.829667232	1.095968241	1.009621838	1.278520192	0.831725389	0.874245804	1.00795286	0.935140518	0.896635358	1.040388099	0.860368035	0.95764349	0.997706195	0.954654447	0.936781229	NA
chr12	95522506	95614506	NA	NA	1.031666546	1.087808985	0.935597802	1.095580733	1.124058894	0.954635256	0.935366476	0.938578896	0.996753386	1.201681295	0.999254286	0.817017809	1.067874325	1.01534144	0.940595173	1.019345283	0.902362428	1.170811135	0.979181029627138	1.12814017362747	1.14897517666761	1.00157524824404	1.14991754752564	1.08632146588707	1.01294233263679	1.08498488081707	0.950606644139543	1.25544067457317	0.95488923	0.996231006	0.952752724	0.901139723	0.915796936	1.165234624	1.087905694	0.970586503	0.964751006	1.064665337	0.814878255	1.175673464	1.136955556	0.886237754	0.959103389	1.032784031	1.037247365	1.014171063	NA	NA
chr12	117869466	117957466	NA	NA	NA	0.993747372	0.841093963	0.908192224	1.179806973	1.001629184	1.014673812	0.914327382	0.964149728	0.849804307	0.787482738	1.073736664	1.086001528	0.947957342	1.002082487	1.054502193	0.96592535	1.044302596	0.967208218295743	1.14810368944227	1.07518993594522	1.13922686435708	1.12371290433016	1.01256574386892	1.06063275251922	1.25335997497325	1.02629124180965	1.12016984553498	0.92184014	0.937299566	1.156617896	1.046655895	0.852891162	1.04835169	1.140728084	0.94601641	1.058617444	1.014097291	1.060850261	0.880892433	1.068462543	0.94759119	0.975690352	0.982800926	0.977627949	NA	NA	NA
chr14	100464166	100562166	NA	1.148973318	1.069684179	0.933394715	1.200644994	0.995147072	1.014456557	1.010270069	1.213793771	1.090105964	1.024308027	0.910265043	1.204164307	0.962205148	1.006878482	1.091468123	1.008907789	1.031151666	0.821555411	1.131775078	1.01625035922959	1.09546665116566	1.18065283125577	1.25276271380631	0.985114263004505	1.14537210220487	1.17402484133491	1.22924236788014	0.954271178646421	1.07272676300765	1.125706077	0.940649646	1.186380338	1.188637727	0.954876677	0.989332064	1.021986088	1.048798044	1.024117591	1.180388008	0.853789498	1.019676143	1.084298334	1.054422335	0.983137019	0.99301192	0.964023342	1.050010145	1.014806155	1.024565791
chrX	29266748	29364748	NA	0.998146716	1.065576857	1.06999614	1.034773158	0.996452821	0.989102002	0.954337784	1.025052926	1.123062045	1.035990999	1.026787747	1.128633907	0.907754085	0.960094207	0.948883086	1.000720729	0.907040338	0.886843339	1.145121591	0.944890875983844	1.0934627556323	1.11256881357545	0.968442332595534	1.16194480279721	1.04174686732022	1.12511397085779	1.28509124196251	1.02785523416341	1.01100129531262	0.940463203	0.960207039	0.928384772	0.913917826	1.039510025	0.86914871	0.957290398	0.849009824	1.014513156	0.801240842	1.166336876	0.931134534	0.95919341	0.998325168	0.942213087	1.139644702	0.947916342	0.961696839	1.032069802	1.175444307
chr1	65942901	66042901	NA	1.302221024	1.506098279	1.61587923	1.353075211	1.504981174	1.558581932	1.428164803	1.432707687	1.468903307	1.61590509	1.544818755	1.27545703	1.568466866	1.474753455	1.431158482	1.560166374	1.499815147	1.624067662	1.59810127	1.576863444	1.585501696	1.465141844	1.554057769	1.688479409	1.475457698	1.317496056	1.3880323	1.387169638	1.397978376	1.513177343	1.70166773	1.370494516	1.496616974	1.637296044	1.544647117	1.613824019	1.570946063	1.460657175	1.428547565	1.503809993	1.368158208	1.551154254	1.540993021	1.649572717	1.575530773	1.603139665	1.368021191	1.548699353	1.579569203
chr1	117128102	117228102	1.632676937	1.353615912	1.403677392	1.61622503	1.524694952	1.273228747	1.595607867	1.476472348	1.466733325	1.483964615	1.361794708	1.520544817	1.452362482	1.352957143	1.327651789	1.367710354	1.405211607	1.487797682	1.605594306	1.605994635	1.564933338	1.410120741	1.656245352	1.547550031	1.497304449	1.324927781	1.465402382	1.508671603	1.626798534	1.550887883	1.529265504	1.539948143	1.322044105	1.452441485	1.420807784	1.537680949	1.452361524	1.514281747	1.53625711	1.620631611	1.474678614	1.533993801	1.416551008	1.384051967	1.53954691	1.519675373	1.478475529	1.652722495	1.376811267	1.280003236
chr1	190338169	190438169	1.285951585	1.60062706	1.399167528	1.49478459	1.593256098	1.384997076	1.319266748	1.527563297	1.486234468	1.5783802	1.327015859	1.579899803	1.503158077	1.655071064	1.564234075	1.456961704	1.556691767	1.3571462	1.280703487	1.553091236	1.537090071	1.613860872	1.567871832	1.507686908	1.341320669	1.597945674	1.453033582	1.531200499	1.470046275	1.344365624	1.443755626	1.645972706	1.771498412	1.509869307	1.375187683	1.438431551	1.438961151	1.627165635	1.487139365	1.338109904	1.484812419	1.465051459	1.366784877	1.359974937	1.689786377	1.42252905	1.471916906	1.712330566	1.466280228	1.604600885
chr2	227365478	227465478	1.538609097	1.547007001	1.546968022	1.519621079	1.414818193	1.413211559	1.54884838	1.410811613	1.482248654	1.66856628	1.448285368	1.369637679	1.52084653	1.551191154	1.736892951	1.44296511	1.406410709	1.479286525	1.696746538	1.422221993	1.543670792	1.3928711	1.398786271	1.691985187	1.50091168	1.476051191	1.646277648	1.605090133	1.546124601	1.554926538	1.376629664	1.404211265	1.5178526	1.607012017	1.374016728	1.522859006	1.418454997	1.714845122	1.595263998	1.280997445	1.558116522	1.428088399	1.589211049	1.431012622	1.609792328	1.474982409	1.380782091	1.458749217	1.458940712	1.691484724
chr6	50856764	50956764	1.323899281	1.673677808	1.513609276	1.37616716	1.516464433	1.660656188	1.460087776	1.528491354	1.395661343	1.394049583	1.27190825	1.420503922	1.361895949	1.552814985	1.47066692	1.46450148	1.44412503	1.587294877	1.576988209	1.600904956	1.36890695	1.664299275	1.42659893	1.531735207	1.40572023	1.57021002	1.469188212	1.580491826	1.43470749	1.396287271	1.642166677	1.351396917	1.453760989	1.409687033	1.42064418	1.364076403	1.445916595	1.554484595	1.544618012	1.260999525	1.420490408	1.522044897	1.447663247	1.592453786	1.408701949	1.342112196	1.466355617	1.40531773	1.642830966	1.709380403
chr6	135703067	135803067	1.748549982	1.580388824	1.441652741	1.486425249	1.404877337	1.436224608	1.443038894	1.467101115	1.46631933	1.388094672	1.450664264	1.483390368	1.322518331	1.567700736	1.368576803	1.381131196	1.375031249	1.538540534	1.506738842	1.389003785	1.557344145	1.383140022	1.499821547	1.462109208	1.540438797	1.462868198	1.62461282	1.459833753	1.400463017	1.657797516	1.558543148	1.444334038	1.439519833	1.372113726	1.531853052	1.442860676	1.394302014	1.499831478	1.674434948	1.43014948	1.537228183	1.495251184	1.469370711	1.619484849	1.440539199	1.604950854	1.554777175	1.498862545	1.588496177	1.29933242
chr7	38228726	38328726	1.551833971	1.639745193	1.533187266	1.595484275	1.481693685	1.459112413	1.429647405	1.545968454	1.470090162	1.338855399	1.682489216	1.686976003	1.486726996	1.27434842	1.493545657	1.408259798	1.473880562	1.562366219	1.429460936	1.490114624	1.539147129	1.573836405	1.556053342	1.587785068	1.53249915	1.57292032	1.418600826	1.40651673	1.355542337	1.517232263	1.517409727	1.480004793	1.443410417	1.541619503	1.39821003	1.361042143	1.493724623	1.533424022	1.390168176	1.44926387	1.54695119	1.531275379	1.453895725	1.474310486	1.4926172	1.548665621	1.510373761	1.652194715	1.327399982	1.501582272
chr7	51115898	51215898	1.55515168	1.416457183	1.463412214	1.535297415	1.579911195	1.602282422	1.475421431	1.518570565	1.438820764	1.530311218	1.471873934	1.404220277	1.460961112	1.601498315	1.557918019	1.392486875	1.611806328	1.796675351	1.367591565	1.461475311	1.618684407	1.540946004	1.376802446	1.548438856	1.393291425	1.448106655	1.545631764	1.666210804	1.537339033	1.408037648	1.440972855	1.468285993	1.459195577	1.435489195	1.563128867	1.498600797	1.346594207	1.392882696	1.54690653	1.319511464	1.529005999	1.431423342	NA	1.287023633	1.408301964	1.451621065	1.382214154	1.510724475	1.534065639	1.415039397
chr7	150325760	150425760	1.530242873	1.409102693	1.451951902	1.583115936	1.446558506	1.522528799	1.721963053	1.6358471	1.369476141	NA	1.430878326	1.54221283	1.60404339	1.598144271	1.50188904	1.508713551	1.323258818	1.48520884	1.381436217	1.661081636	1.479449293	1.439864914	1.54757744	1.494276578	1.556910938	1.434318944	1.578707936	1.57194963	1.457977608	1.468256563	1.517622839	1.531137342	1.476905662	1.617960537	1.485477069	1.600391958	1.323086177	1.655503964	1.526179253	1.584202425	1.485136683	1.441964921	1.512824614	1.429162912	1.411731126	1.359695733	1.489453952	1.400782675	1.436733965	1.589605802
chr8	25475691	25575691	1.48286218	1.489094935	1.507267839	1.290483149	1.446769262	1.628727871	1.546665365	1.549852103	1.464835554	1.507618199	1.548281113	1.577613605	1.402268892	1.511868999	1.513669032	1.462606524	1.58192377	1.640858629	1.37853497	1.403689299	1.637207584	1.36658794	1.433938202	NA	1.461835001	1.419831683	1.576634041	1.37664095	1.381544196	1.615682549	1.375085149	1.61696042	1.573351385	1.472411464	1.502104655	1.564947386	1.484803154	1.439785582	1.446926739	1.380794764	1.451536505	1.425704713	1.46174997	1.304249541	1.327977576	1.620229886	1.449191799	1.31387036	1.54215976	1.369651421
chr9	73374609	73474609	1.577460233	1.501005648	1.601775513	1.453546711	1.447826479	1.332782072	1.532515829	1.737826626	1.513049243	1.368907653	1.612201564	1.611197713	1.445448405	1.682815034	1.382930571	1.462057528	1.602268339	1.363286043	1.684940812	1.390062199	1.379531825	1.501382843	1.659733019	1.328542428	1.475803149	1.420212578	1.532536211	1.417724914	1.674650225	1.461039881	1.420667412	1.403032232	1.367029746	1.809207595	1.431942126	1.568689784	1.39074308	1.542460408	1.601295748	1.565230038	1.42550521	1.459688459	1.573347637	1.652263642	1.58610571	1.648057676	1.478707761	1.491492048	1.491324068	1.476970999
chr11	55092625	55192625	1.495567909	1.441868228	1.560760314	1.624711615	1.439076268	1.413381208	1.263007528	1.428914376	1.576871163	1.52887114	1.464159659	1.540536795	1.53048213	1.758067261	1.476072728	1.635630599	1.476714089	1.520913213	1.497706312	1.469525587	1.522770485	1.451098235	1.586453115	1.323853682	1.59520522	1.358197336	1.786089784	1.474434113	1.484887501	1.695983922	1.277912745	1.506234288	1.518892866	1.458626446	1.650890242	1.611460792	1.620192368	1.436102457	1.658616709	1.422321619	1.605146049	1.421380255	1.51973205	1.595603105	1.534803502	1.578288077	1.629329834	1.637058148	1.64408725	1.381395488
chr11	86581661	86681661	1.583969064	1.504825856	1.50897549	1.464132686	1.526649933	1.584467498	1.428778384	1.59608294	1.386950491	1.526380073	1.508441296	1.547707612	1.571638589	1.476560433	1.308381944	1.291114043	1.538773729	1.450346997	1.62871574	1.578361221	1.397594731	1.382836467	1.475862259	1.539431829	1.455035705	1.296875512	1.449340433	1.548363785	1.377366151	1.471205684	1.52314755	1.528956501	1.557401745	1.601277231	1.486809957	1.508365075	1.479499378	1.25854246	1.502560644	1.416060148	1.433320143	1.54120141	1.507213586	1.467656699	1.384317762	1.372205196	1.491647966	1.576372981	1.507932413	1.386216654
chr12	12795284	12895284	1.473755142	1.461496983	1.598254487	1.319746229	1.457412438	1.565818821	1.484780209	1.529445756	1.636885982	1.358667935	1.435035839	1.548745764	1.595216084	1.427006993	1.592423067	1.404092263	1.559514057	1.390219873	1.457299163	1.45098846	1.423264161	1.542821786	1.528242305	1.619917472	1.401374155	1.572142551	1.584953796	1.462544527	1.483255566	1.652472721	1.51079275	1.556494024	1.524402611	1.774031537	1.62076488	1.545281171	1.590622557	1.446925534	1.501787273	1.711678187	1.610910654	1.446160753	1.461021071	1.454411044	1.469713977	1.495393155	1.357873001	1.409840941	1.299381781	1.630689712
chr12	48151882	48251882	1.518262718	1.408012435	1.415608866	1.582053434	1.504350046	1.436261323	1.462825066	1.503734781	1.558538141	1.596544673	1.357716374	1.504503722	1.588429008	1.358182422	1.473481881	1.514742233	1.442363773	1.403059125	1.438680404	1.392827011	1.488566071	1.418811027	1.494958387	1.463255661	1.412890435	1.485247146	1.410915033	1.258036226	1.457365283	1.437739203	1.438977147	1.388071488	1.454307394	1.54649175	1.545205043	1.377582823	1.60614025	1.464530125	1.475592002	1.488764059	1.363348963	1.465807493	1.437463033	1.602792105	1.612990888	1.601173736	1.462634082	1.298014672	1.629004758	1.537251872
chr12	83109951	83209951	1.577133687	1.470264719	1.619770752	1.443194576	1.443189908	1.553340717	1.634669284	1.421784983	1.684583484	1.572641121	1.493028888	1.582872469	1.463693111	1.412885539	1.552816186	1.586447231	1.253385692	1.612148766	1.43895151	1.618943301	1.589650911	1.393079376	1.620235671	1.646878807	1.450107356	1.679076972	1.371139536	1.443558325	1.398089369	1.590649672	1.382042275	1.414847852	1.408878808	1.62483684	1.3640673	1.604040674	1.599542417	1.374028383	1.540071832	1.577551621	1.424052801	1.573223563	1.58604064	1.622310034	1.378954643	1.58108881	1.399936985	1.49913733	1.424181877	1.340143787
chr15	31430278	31530278	1.537051898	1.395955138	1.420100983	1.446080555	1.476236757	1.536475753	1.599647375	1.501897522	1.392236068	1.396061387	1.636990263	1.537480569	1.37047357	1.568024465	1.362604994	1.638266594	1.417156447	1.627866944	1.495617521	1.422518351	1.483673854	1.613248237	1.528448165	1.415066957	1.349690556	1.461715948	1.459589316	1.362118809	1.44795037	1.491271775	1.48340194	1.427969363	1.606149529	1.429842765	1.501053137	1.724713773	1.509676899	1.605456676	1.532588586	1.345496158	1.571427218	1.417438862	1.655293151	1.691911882	1.485638704	1.413441099	1.380861204	1.736041563	1.487303582	1.434729671
chr15	65610815	65710815	1.482643719	1.360755545	1.615645407	1.420556889	1.602121515	1.369420275	1.626249597	1.366047004	1.492788757	1.467066883	1.460279633	1.484123951	1.420985054	1.610940384	1.364070801	1.525381298	1.616404652	1.566421904	1.540784093	1.531020592	1.445097673	1.487162357	1.546664772	1.544604866	1.612179487	1.384848144	1.564777976	1.616896709	1.658728731	1.405059597	1.56551477	1.473788582	1.504707483	1.466676825	1.474442264	1.465753191	1.366165809	1.640033359	1.656245869	1.559534228	1.3939623	1.523015541	1.557723908	1.505032313	1.781944036	1.543055196	1.412526985	1.718920205	1.527562705	1.392847365
chr17	40766223	40866223	1.32120959	1.493905284	1.499071789	1.361016062	1.578773451	1.560184424	1.588303229	1.419777607	1.410919263	1.689648823	1.432813801	1.42405505	1.604403383	1.528533941	1.554163756	1.593958074	1.424405591	1.584457049	1.834788665	1.530395618	1.567849758	1.41817979	1.414274148	1.438788837	1.423339572	1.505296364	1.626259227	1.557311535	1.588823585	1.802708481	1.534642553	1.505552499	1.741668445	1.528256803	1.553678336	1.467728217	1.457327202	1.681308924	1.529424612	1.44998504	1.482506494	1.632324957	1.400771086	1.58227473	1.507986347	1.598812504	1.412288378	1.614085797	1.489418485	1.467671633
